Venda_ID,Loja_ID,Produto_ID,Cliente_ID,Colaborador_ID,Quantidade,Preço Unitário,Data da Venda,Canal de Venda
434,673,98,715,381,94,614.7,2023-10-15 09:45:21,Física
435,411,358,805,230,27,508.83,2019-04-29 13:46:26,Física
436,715,262,313,371,98,604.45,2024-11-17 03:08:53,Online
437,1,804,573,182,65,713.49,2016-11-25 01:12:05,Online
438,849,345,210,275,77,592.97,2017-04-25 14:59:52,Online
439,916,909,985,223,88,537.77,2019-06-11 07:56:55,Online
440,581,645,956,266,77,734.72,2014-12-01 01:12:03,Física
441,316,184,78,336,86,312.23,2020-10-26 05:11:30,Física
442,996,219,559,390,12,380.12,2024-12-16 00:53:42,Física
443,594,342,966,328,32,954.49,2015-04-12 20:07:34,Física
444,67,632,129,422,31,295.33,2017-07-26 20:23:11,Física
445,706,487,924,487,97,64.29,2022-04-12 16:13:31,Física
446,130,12,407,5,45,395.5,2016-05-09 00:49:14,Física
447,363,507,672,321,38,313.43,2021-04-08 04:58:49,Online
448,245,908,222,419,4,76.79,2022-11-14 11:48:56,Online
449,193,590,624,416,31,91.84,2014-08-03 03:52:57,Online
450,901,273,276,448,15,94.74,2022-11-10 04:21:28,Online
451,419,5,235,264,9,511.03,2020-08-23 12:32:00,Física
452,475,573,216,215,27,295.89,2019-10-21 20:10:56,Online
453,775,164,440,410,87,463.84,2016-02-03 15:07:52,Online
454,62,252,9,232,87,70.6,2019-08-01 11:54:54,Física
455,434,120,906,360,1,712.68,2014-06-10 01:14:08,Online
456,994,909,721,368,6,265.61,2019-12-06 22:26:26,Online
457,107,496,97,19,82,912.37,2020-12-08 12:21:58,Online
458,377,767,606,310,26,656.71,2024-08-17 11:48:33,Física
459,930,271,388,435,17,589.08,2019-06-27 20:04:09,Física
460,779,811,439,38,84,53.53,2018-08-10 05:23:34,Física
461,553,66,169,174,77,476.01,2014-03-27 23:42:49,Online
462,737,233,288,316,50,472.33,2018-08-01 20:02:58,Física
463,994,703,897,448,95,769.3,2021-08-16 13:25:59,Online
464,420,379,423,191,59,381.83,2018-08-14 03:44:14,Online
465,603,981,812,416,16,678.97,2014-01-10 18:36:14,Online
466,697,3,738,197,22,207.29,2022-08-21 23:59:59,Online
467,659,811,928,372,81,41.21,2021-08-18 23:55:51,Online
468,771,937,184,383,46,507.01,2020-11-17 05:45:08,Física
469,383,647,934,74,65,910.33,2021-01-20 05:07:38,Online
470,338,263,661,385,22,585.32,2018-03-26 01:53:01,Física
471,985,370,366,294,77,73.71,2015-04-13 17:13:28,Online
472,250,195,708,31,34,278.0,2018-08-01 00:01:41,Online
473,643,453,839,194,94,835.55,2024-09-24 16:07:13,Online
474,186,710,219,173,69,703.11,2022-06-13 08:23:57,Física
475,345,490,792,131,89,457.49,2014-07-06 03:12:31,Física
476,2,484,377,55,35,534.62,2023-07-06 20:38:07,Online
477,838,437,133,440,64,400.33,2021-08-13 10:44:53,Online
478,688,530,949,225,21,791.38,2015-02-08 12:52:44,Online
479,861,758,356,360,93,854.84,2022-09-28 19:11:32,Online
480,45,508,254,430,85,963.65,2022-04-01 07:49:29,Física
481,438,335,177,274,30,53.64,2018-07-27 16:59:38,Física
482,574,849,611,470,1,366.45,2016-07-17 04:08:24,Física
483,637,922,940,24,10,869.2,2015-07-28 01:48:17,Online
484,939,714,634,410,86,32.26,2020-04-23 15:11:54,Online
485,456,252,206,212,82,121.84,2024-10-23 22:30:40,Online
486,844,725,533,54,34,734.67,2016-04-25 15:57:05,Física
487,718,66,792,356,3,25.66,2016-02-02 09:29:48,Física
488,341,446,891,68,69,454.82,2023-04-11 13:02:24,Física
489,106,104,838,14,100,544.63,2019-02-22 15:25:27,Física
490,279,715,403,73,53,372.45,2019-03-07 04:35:54,Física
491,273,382,801,429,44,117.92,2019-07-28 07:30:19,Online
492,32,271,163,139,35,10.13,2014-01-19 10:38:27,Física
493,161,51,326,407,14,603.35,2021-07-13 17:15:47,Física
494,578,444,298,242,76,799.24,2024-09-20 09:22:41,Física
495,502,260,367,276,100,674.89,2019-10-13 17:07:37,Online
496,523,723,68,76,50,155.69,2022-03-09 19:44:30,Física
497,216,984,167,130,72,73.6,2020-02-13 06:40:07,Online
498,194,719,697,481,26,939.5,2019-02-12 22:20:49,Online
499,944,301,190,243,70,531.38,2020-01-08 18:48:59,Online
500,221,449,443,150,18,818.64,2023-05-14 05:58:46,Online
501,483,924,70,462,51,295.71,2014-10-09 07:33:40,Física
502,783,251,601,418,7,584.17,2017-12-19 12:24:20,Online
503,274,437,877,68,95,85.49,2016-04-19 08:25:15,Online
504,708,142,613,297,79,180.52,2019-10-05 21:18:57,Online
505,322,375,547,395,46,639.08,2017-09-08 15:20:49,Física
506,349,452,813,476,49,561.61,2020-03-26 22:33:28,Física
507,672,385,303,101,47,27.74,2016-09-28 15:13:21,Online
508,942,579,943,88,14,110.95,2022-05-14 10:01:06,Física
509,430,736,268,93,40,881.81,2018-07-02 21:27:56,Física
510,863,493,901,422,86,930.42,2014-01-23 02:04:50,Online
511,831,32,192,326,67,368.08,2019-11-20 23:51:57,Física
512,741,986,783,128,19,860.97,2015-03-30 14:38:34,Física
513,4,281,236,469,81,59.24,2017-01-19 19:47:23,Física
514,327,404,479,71,72,144.47,2018-10-20 09:36:22,Online
515,86,107,495,442,26,981.87,2016-04-29 15:08:21,Física
516,542,257,502,463,66,478.75,2017-06-24 06:31:55,Online
517,303,236,843,294,63,843.06,2017-12-14 14:09:23,Online
518,710,404,998,78,35,988.57,2022-11-06 18:47:29,Física
519,262,361,812,231,82,820.08,2016-02-10 02:35:26,Online
520,286,819,155,365,18,936.48,2024-08-09 21:03:29,Física
521,936,291,619,358,87,507.6,2021-03-15 16:41:57,Online
522,371,726,827,394,31,768.93,2024-04-17 15:28:01,Física
523,948,138,463,404,55,846.07,2021-06-25 02:45:19,Física
524,502,205,913,140,29,598.27,2023-09-26 14:30:58,Online
525,708,773,94,292,12,329.06,2022-09-17 21:04:07,Física
526,382,580,795,134,12,700.81,2018-12-06 21:18:39,Física
527,153,42,613,147,43,908.44,2022-02-25 07:40:07,Física
528,147,209,523,37,76,272.69,2021-02-01 12:22:10,Online
529,818,549,114,228,45,669.93,2023-09-22 02:43:53,Física
530,782,951,698,116,67,591.39,2019-08-25 01:13:05,Online
531,742,695,23,392,96,915.86,2023-02-09 22:48:47,Física
532,146,849,418,422,74,752.99,2015-06-29 21:12:21,Física
533,901,543,32,235,91,231.06,2015-02-17 02:02:18,Física
534,345,761,500,224,25,303.91,2023-02-04 19:31:36,Física
535,114,172,695,413,34,802.86,2020-05-17 15:25:53,Online
536,638,197,557,428,28,608.51,2017-01-27 17:25:59,Online
537,757,839,587,457,65,730.93,2021-07-14 22:21:03,Online
538,176,110,144,466,34,994.61,2020-07-07 00:26:48,Online
539,256,675,430,321,70,731.54,2014-10-30 14:58:21,Online
540,369,260,231,323,97,759.63,2023-04-19 02:26:18,Online
541,81,31,575,305,88,905.08,2015-01-19 08:33:16,Física
542,534,418,546,190,62,327.29,2014-11-24 14:19:18,Física
543,980,745,72,108,48,601.31,2017-09-06 14:22:06,Física
544,24,789,162,487,86,479.33,2017-02-09 20:06:49,Online
545,872,234,155,338,100,290.14,2021-01-22 05:53:38,Física
546,361,558,121,343,38,31.3,2024-07-19 20:20:20,Física
547,987,665,803,274,27,877.22,2021-09-22 14:42:40,Física
548,679,971,505,312,95,686.65,2014-11-18 13:26:23,Online
549,476,151,590,392,79,508.4,2020-09-24 02:33:48,Online
550,579,724,147,119,46,325.55,2014-07-08 05:08:00,Física
551,869,742,419,137,74,37.82,2023-02-06 10:53:01,Física
552,269,629,920,119,25,365.55,2020-05-15 22:53:11,Online
553,439,779,50,416,7,700.65,2023-11-27 21:47:30,Física
554,416,680,783,269,55,395.7,2017-11-23 14:59:33,Online
555,174,873,269,365,40,817.74,2022-05-05 16:06:56,Online
556,128,343,773,284,41,351.93,2015-03-26 12:09:43,Física
557,426,407,922,139,48,740.38,2018-06-20 19:51:50,Online
558,571,755,648,74,42,978.37,2014-09-07 17:38:21,Online
559,527,407,62,224,58,946.02,2019-10-21 15:49:27,Online
560,239,281,203,383,58,917.52,2015-11-17 03:40:48,Online
561,571,886,693,191,22,199.09,2017-10-15 09:54:44,Online
562,37,225,986,134,48,485.03,2020-12-11 10:01:33,Física
563,7,160,745,40,87,732.76,2015-06-04 16:39:36,Online
564,534,290,685,133,3,683.14,2024-03-20 01:06:06,Online
565,533,14,824,446,74,529.53,2020-12-28 18:42:33,Física
566,883,368,889,304,99,936.65,2019-10-30 18:39:16,Online
567,690,224,459,144,92,191.77,2022-08-10 07:59:17,Física
568,517,681,678,228,15,435.49,2018-01-24 06:23:46,Física
569,276,480,501,383,9,527.03,2022-07-27 05:45:10,Física
570,900,583,747,396,37,567.77,2023-05-10 05:24:46,Online
571,467,829,966,95,3,194.3,2019-06-19 09:51:42,Física
572,940,930,412,37,79,323.5,2024-08-25 21:05:20,Online
573,113,921,202,264,20,404.68,2019-08-29 21:35:10,Física
574,35,32,94,406,43,328.56,2021-06-16 02:26:26,Física
575,310,311,953,119,2,799.98,2015-11-14 12:07:38,Online
576,804,880,111,366,10,883.8,2019-12-15 17:55:34,Online
577,964,834,96,34,68,993.84,2023-10-09 16:30:20,Física
578,646,688,587,159,100,682.61,2014-07-05 11:34:49,Física
579,739,588,158,377,14,111.03,2022-04-02 04:30:41,Online
580,597,366,720,461,89,133.02,2016-03-10 21:38:58,Online
581,419,766,622,319,32,344.29,2020-08-27 20:00:58,Online
582,368,639,583,223,49,160.2,2021-12-01 22:58:52,Online
583,114,19,11,216,11,491.67,2024-03-12 03:50:15,Física
584,837,544,911,372,15,865.75,2015-02-22 09:21:17,Física
585,896,222,939,149,64,101.77,2024-05-07 00:44:48,Física
586,336,395,823,187,78,717.47,2024-05-22 21:10:48,Online
587,903,249,575,106,48,731.61,2014-05-17 04:02:16,Física
588,156,409,2,335,87,905.08,2014-06-12 06:05:35,Online
589,179,960,784,153,70,999.94,2016-04-18 22:00:59,Física
590,893,341,905,470,66,284.05,2018-09-16 17:33:28,Física
591,64,918,307,42,94,683.44,2021-09-28 14:51:44,Online
592,480,275,267,474,35,868.22,2021-09-04 12:37:25,Física
593,479,158,719,244,40,108.33,2016-08-24 12:26:16,Física
594,181,746,864,413,22,563.97,2022-07-06 14:01:57,Online
595,404,526,226,343,82,43.56,2018-08-13 18:26:55,Física
596,632,390,246,41,65,975.4,2019-02-14 21:21:14,Online
597,923,145,160,165,70,236.01,2017-05-27 18:53:28,Física
598,73,524,642,476,13,298.52,2021-04-18 10:57:52,Online
599,550,697,984,210,44,32.27,2014-07-08 12:01:19,Física
600,277,475,341,406,94,586.08,2024-04-06 01:27:19,Física
601,725,738,756,400,11,589.16,2017-11-04 01:32:37,Online
602,727,308,314,229,94,715.72,2015-02-03 13:19:00,Física
603,321,69,422,312,97,323.48,2014-11-24 16:32:41,Online
604,689,964,455,281,22,27.13,2021-03-28 12:45:22,Física
605,387,226,518,447,66,180.98,2022-04-04 17:50:42,Online
606,690,725,300,244,11,102.66,2018-10-13 08:45:35,Online
607,938,936,883,368,95,962.43,2016-02-13 11:13:11,Física
608,649,178,974,331,28,787.9,2019-10-16 12:22:57,Online
609,417,779,504,243,22,734.57,2024-08-10 18:34:50,Física
610,189,49,854,353,31,896.97,2016-02-27 15:15:00,Online
611,424,322,107,238,59,217.69,2015-08-14 23:38:03,Física
612,869,590,935,38,65,405.23,2015-06-10 20:22:33,Física
613,724,60,511,105,25,975.91,2017-10-31 12:29:40,Online
614,10,210,971,371,90,731.05,2019-01-13 05:58:04,Física
615,589,805,241,104,7,897.96,2022-03-18 05:33:53,Física
616,222,242,450,495,66,606.45,2014-08-23 04:24:38,Online
617,432,294,391,284,66,678.24,2016-05-10 19:04:17,Online
618,407,80,616,301,85,744.89,2023-04-16 17:36:43,Online
619,326,277,270,253,36,936.65,2016-04-19 04:53:28,Física
620,908,277,324,292,78,80.31,2020-03-18 21:37:22,Física
621,77,825,86,61,44,717.23,2019-05-16 21:37:17,Online
622,249,954,141,78,68,220.57,2021-03-20 08:15:06,Online
623,738,699,873,255,9,649.53,2023-11-07 04:41:48,Física
624,356,805,37,236,91,203.85,2018-02-19 01:57:09,Física
625,399,132,540,127,84,486.29,2019-12-20 20:20:17,Física
626,364,311,517,221,92,192.0,2017-09-18 17:55:00,Online
627,339,540,407,271,94,25.7,2014-08-24 07:08:21,Física
628,397,526,585,453,10,313.71,2016-03-24 09:03:31,Física
629,716,782,177,203,91,599.28,2024-04-22 17:37:25,Física
630,865,396,961,248,30,588.03,2018-06-20 21:04:27,Online
631,586,717,783,413,58,507.59,2020-09-21 19:02:54,Online
632,155,812,583,154,66,708.34,2022-04-01 12:56:58,Online
633,223,824,79,265,55,415.18,2019-12-26 02:05:14,Física
634,974,552,523,419,99,22.64,2016-07-13 01:14:26,Online
635,471,859,775,58,21,444.46,2020-05-29 20:58:14,Online
636,504,718,914,105,21,920.61,2021-05-26 10:18:19,Online
637,945,503,328,289,82,496.09,2023-09-26 04:55:58,Online
638,906,165,68,430,3,807.01,2018-08-17 03:06:15,Online
639,995,114,358,267,82,129.07,2023-01-21 17:09:41,Online
640,90,195,282,301,85,948.73,2019-10-21 13:30:29,Física
641,799,955,940,162,58,805.02,2022-03-03 03:08:16,Online
642,528,688,659,116,76,778.17,2019-07-19 11:45:54,Online
643,545,136,352,46,38,925.14,2018-10-09 10:58:44,Online
644,769,938,790,154,38,73.25,2015-12-26 23:12:52,Física
645,455,338,244,454,51,343.01,2020-07-12 10:24:54,Física
646,858,949,102,67,39,136.59,2016-03-06 06:11:17,Online
647,231,22,78,167,31,81.66,2019-12-30 05:46:57,Física
648,385,716,900,124,76,616.92,2014-06-10 15:25:42,Física
649,865,233,660,273,43,804.03,2018-02-15 12:06:21,Online
650,676,841,477,174,13,886.71,2023-02-07 01:30:23,Física
651,256,404,755,141,5,152.47,2023-08-15 05:28:55,Física
652,685,478,780,108,44,78.8,2014-06-19 13:16:19,Online
653,763,789,473,205,55,110.18,2020-02-19 19:10:06,Física
654,802,297,316,162,80,806.02,2014-10-29 13:27:41,Online
655,869,276,998,224,89,764.84,2017-08-23 19:31:53,Online
656,872,368,751,14,74,796.67,2022-05-07 11:46:55,Física
657,365,986,142,176,67,450.82,2022-02-02 10:43:32,Física
658,212,285,420,67,52,109.95,2018-12-02 15:20:15,Física
659,314,449,575,309,37,153.03,2016-09-12 17:53:16,Online
660,777,828,144,437,54,31.54,2018-02-03 06:02:22,Física
661,838,933,225,196,6,686.65,2014-03-07 07:51:19,Física
662,54,274,625,122,50,988.03,2015-06-29 23:49:58,Online
663,70,99,32,337,54,15.45,2016-01-06 06:00:14,Física
664,15,152,101,12,87,410.64,2023-05-07 02:32:35,Física
665,742,854,83,491,43,21.99,2022-06-11 14:32:23,Online
666,790,47,867,139,80,176.42,2023-01-13 22:25:53,Física
667,469,201,2,278,87,996.73,2023-06-10 09:43:16,Física
668,633,946,676,470,28,744.83,2014-03-08 19:22:04,Física
669,848,654,555,32,42,974.37,2024-03-29 03:34:10,Física
670,292,804,919,140,99,196.13,2015-02-01 07:36:49,Física
671,549,87,243,432,69,497.73,2024-08-27 15:20:39,Online
672,464,476,709,178,7,747.13,2016-12-23 03:32:07,Online
673,557,733,589,325,95,546.91,2016-06-25 10:15:44,Online
674,667,354,938,491,36,190.57,2016-11-27 10:35:54,Física
675,486,716,518,261,46,363.59,2014-11-03 12:11:40,Online
676,528,35,873,310,6,515.82,2024-04-26 17:24:40,Física
677,298,427,729,244,85,833.92,2015-06-16 13:40:25,Online
678,631,2,490,330,3,947.42,2015-02-25 07:53:40,Online
679,910,334,858,202,97,762.15,2014-01-08 01:57:14,Online
680,958,839,847,83,60,311.97,2014-07-03 19:09:26,Online
681,611,753,338,348,5,475.29,2021-07-23 07:28:51,Online
682,408,675,6,109,26,514.44,2015-12-05 13:12:18,Online
683,428,749,485,74,43,361.26,2021-09-09 17:46:48,Online
684,838,455,664,464,28,24.1,2014-08-05 12:44:14,Física
685,269,431,858,435,31,776.43,2020-07-02 03:21:08,Física
686,192,824,923,196,94,973.92,2017-01-04 09:15:52,Online
687,630,211,121,381,3,558.3,2015-12-25 20:52:54,Online
688,600,13,90,401,18,687.0,2014-08-06 02:42:27,Física
689,358,985,674,179,74,693.2,2024-01-02 09:29:59,Online
690,49,18,375,92,60,944.61,2021-12-26 13:02:40,Física
691,226,264,74,404,49,645.58,2017-12-07 00:06:36,Física
692,551,45,777,234,18,919.34,2017-07-22 20:44:40,Física
693,49,363,42,494,78,457.39,2021-07-10 00:21:09,Física
694,905,354,906,344,100,218.97,2015-01-19 17:00:12,Online
695,370,669,908,209,63,915.66,2015-01-12 04:14:56,Física
696,219,101,809,72,66,480.99,2020-06-25 06:29:43,Física
697,801,181,667,280,88,955.82,2014-07-11 09:44:00,Física
698,340,468,383,113,52,306.57,2020-03-05 20:41:05,Online
699,63,177,696,436,79,467.65,2024-05-17 23:47:40,Online
700,480,776,712,345,3,273.67,2022-08-06 22:28:07,Física
701,376,639,486,129,6,565.91,2015-05-05 09:46:22,Online
702,71,780,461,385,35,991.33,2014-08-13 17:29:55,Física
703,819,496,884,145,86,644.44,2020-02-04 14:34:21,Física
704,50,50,260,325,90,848.23,2019-01-20 04:02:48,Física
705,794,921,759,32,67,893.57,2022-12-01 04:49:39,Física
706,85,894,859,463,93,171.48,2022-02-06 09:11:31,Física
707,714,167,16,412,3,966.92,2022-03-02 17:10:53,Online
708,461,240,712,450,22,841.05,2018-10-05 12:25:53,Física
709,486,401,7,424,7,350.88,2023-08-10 04:04:54,Física
710,349,586,273,335,2,905.27,2018-12-20 15:52:13,Física
711,758,731,203,424,92,560.25,2017-04-20 19:41:24,Física
712,763,408,237,4,49,195.1,2017-04-22 04:56:10,Online
713,278,319,413,476,12,253.84,2024-10-05 23:15:07,Online
714,338,68,153,396,50,464.71,2024-01-17 10:52:01,Física
715,964,548,124,60,23,270.28,2021-12-05 06:39:02,Online
716,669,859,604,260,64,575.6,2023-11-08 18:10:53,Física
717,597,367,709,445,52,205.46,2014-03-30 02:20:49,Física
718,758,305,927,282,12,338.41,2020-05-28 04:25:01,Online
719,552,341,58,303,87,668.48,2021-04-13 18:37:30,Online
720,203,879,396,353,86,590.65,2021-10-14 13:36:04,Online
721,274,549,494,57,78,737.81,2024-11-11 00:25:34,Física
722,390,131,9,21,81,40.82,2020-09-27 00:01:13,Física
723,542,76,37,415,65,842.42,2023-10-15 02:31:00,Física
724,303,307,322,464,49,481.72,2023-05-27 04:33:46,Online
725,428,610,439,431,13,485.58,2021-11-19 13:54:32,Online
726,963,929,673,265,23,369.12,2021-09-29 03:41:58,Online
727,654,748,13,361,78,471.02,2015-05-31 05:49:16,Física
728,90,344,675,466,72,941.57,2015-07-18 15:22:00,Online
729,397,638,218,297,43,256.65,2018-09-19 11:52:27,Física
730,101,958,133,210,7,596.49,2024-03-03 20:31:36,Online
731,83,133,47,455,41,292.16,2014-06-16 13:16:34,Física
732,767,929,896,487,47,680.11,2016-07-16 22:47:52,Física
733,233,125,273,249,77,627.35,2022-03-27 12:12:10,Online
734,975,222,665,266,14,393.54,2016-02-18 13:40:59,Online
735,93,726,2,143,81,781.96,2024-03-18 09:07:40,Física
736,817,396,314,209,34,364.75,2018-03-07 11:02:08,Online
737,287,747,272,479,59,43.54,2020-04-26 21:23:53,Física
738,880,563,636,3,91,718.12,2019-04-09 09:43:28,Online
739,408,557,992,168,6,835.03,2019-08-25 17:33:22,Física
740,198,137,840,440,16,901.66,2021-10-09 12:54:55,Online
741,799,397,871,294,6,756.11,2020-06-05 06:34:06,Online
742,119,136,887,345,40,457.93,2018-03-26 20:49:20,Online
743,922,577,375,203,27,494.59,2019-05-10 23:03:39,Online
744,615,625,630,261,88,469.43,2019-12-06 15:51:16,Online
745,485,803,507,400,22,768.96,2016-11-08 05:21:15,Física
746,820,916,714,353,6,420.7,2021-09-08 21:54:59,Online
747,6,273,299,184,5,12.46,2023-04-04 21:42:07,Física
748,26,630,838,14,57,578.94,2023-10-21 03:09:08,Online
749,35,697,354,165,28,638.49,2018-06-06 18:57:51,Online
750,407,626,750,14,16,325.8,2017-08-20 19:47:10,Online
751,93,780,56,419,35,957.1,2018-01-29 15:21:47,Online
752,812,548,977,180,100,159.63,2018-01-07 03:16:56,Física
753,635,588,619,374,74,982.34,2016-07-24 19:35:52,Online
754,888,693,66,279,2,277.89,2022-01-06 16:10:17,Física
755,485,177,652,171,54,644.39,2021-02-08 18:32:50,Online
756,533,286,304,69,81,613.97,2014-06-27 12:58:37,Física
757,689,137,79,175,1,552.38,2021-11-25 17:09:04,Online
758,152,965,505,447,6,958.19,2022-05-08 16:17:48,Online
759,919,412,189,73,10,577.64,2020-11-05 20:26:27,Online
760,54,81,711,143,67,534.09,2018-06-15 20:07:38,Online
761,466,253,932,392,98,552.64,2024-04-15 14:48:45,Física
762,637,565,212,472,62,912.01,2020-01-26 16:03:16,Física
763,42,187,963,171,93,8.2,2020-01-20 12:16:44,Física
764,103,477,324,111,51,941.93,2022-10-30 07:34:42,Online
765,697,227,694,458,51,886.4,2020-06-20 06:25:59,Online
766,598,947,767,468,15,74.55,2014-12-20 21:44:09,Física
767,320,955,241,486,14,361.6,2015-02-23 11:18:47,Física
768,863,160,17,15,29,665.9,2017-12-16 22:35:13,Física
769,774,337,996,207,27,743.91,2019-07-22 21:05:59,Online
770,697,108,330,257,25,823.1,2015-09-20 19:54:55,Física
771,136,945,423,226,17,732.3,2023-09-07 04:59:38,Online
772,968,222,136,2,20,818.34,2019-02-27 20:11:15,Online
773,945,952,219,315,51,875.85,2015-04-14 10:28:32,Física
774,540,479,346,109,33,364.04,2021-08-26 07:18:45,Online
775,460,511,150,143,61,680.14,2019-01-26 01:56:52,Online
776,340,59,555,8,21,27.5,2018-05-07 16:39:12,Física
777,712,461,189,318,71,891.49,2021-07-07 21:31:54,Física
778,201,113,900,284,24,823.4,2019-07-31 02:07:03,Online
779,560,920,585,457,74,129.01,2023-08-06 23:23:27,Física
780,24,253,420,417,39,433.35,2015-03-13 10:20:29,Online
781,652,64,139,330,20,659.8,2019-03-28 12:45:56,Online
